ID_person,Square,Rooms,Price,Rooms_indicator
1937,40,2.0,8600,0
2629,63,3.0,13167,0
14379,74,4.0,20128,0
10316,71,3.0,22649,0
8942,40,1.0,14320,0
4991,49,2.0,14700,0
15261,122,5.0,42578,0
490,83,4.0,18260,0
12219,79,4.0,21567,0
19467,47,2.0,17672,0
8216,117,3.690378548895899,33930,1
17654,123,5.0,30750,0
9879,31,3.690378548895899,6758,1
6213,88,4.0,17864,0
7172,127,7.0,46482,0
12232,125,6.0,29625,0
15963,120,8.0,40560,0
13164,47,1.0,17766,0
13662,61,2.0,20557,0
9247,44,2.0,17556,0
18887,67,3.690378548895899,13735,1
10981,103,6.0,39758,0
7428,50,2.0,12450,0
1935,72,3.0,25704,0
2918,129,5.0,47085,0
14647,40,1.0,13920,0
9113,122,7.0,47092,0
12862,103,5.0,26162,0
574,30,1.0,6570,0
6830,104,5.0,21320,0
16498,128,5.0,49408,0
11915,106,4.0,36570,0
15887,113,5.0,34804,0
9135,51,3.690378548895899,10200,1
19875,101,5.0,38784,0
19092,99,6.0,30888,0
6993,127,5.0,43434,0
12150,54,2.0,14094,0
14495,30,1.0,10440,0
3548,48,3.0,10176,0
14281,96,5.0,35328,0
9093,36,1.0,11196,0
5808,88,3.690378548895899,27808,1
6367,86,3.690378548895899,20554,1
1850,87,4.0,31929,0
13438,82,5.0,26404,0
18023,128,6.0,28160,0
1195,32,1.0,9920,0
1028,66,4.0,17754,0
13880,86,4.0,33712,0
1720,99,6.0,37224,0
15576,104,5.0,36920,0
4725,61,3.0,17568,0
16002,32,1.0,8864,0
813,59,2.0,15694,0
1000,39,2.0,15054,0
10235,62,2.0,20088,0
17936,63,2.0,22113,0
847,83,5.0,30461,0
2789,46,2.0,12512,0
16988,86,3.0,17630,0
18826,122,7.0,47458,0
16727,72,3.0,18720,0
4790,81,3.0,24138,0
11976,47,1.0,13489,0
7464,122,6.0,30866,0
2693,59,3.0,21358,0
16227,116,3.690378548895899,23896,1
15441,129,5.0,27606,0
13353,80,3.0,20560,0
17220,35,3.690378548895899,11690,1
12603,96,6.0,33792,0
9918,54,3.0,15012,0
2175,92,4.0,36616,0
2705,103,5.0,31106,0
7043,38,1.0,12730,0
13386,83,4.0,25066,0
2967,107,6.0,24931,0
2169,89,4.0,28035,0
17296,51,3.0,13158,0
17336,110,6.0,37070,0
7623,35,1.0,10010,0
9055,42,2.0,11130,0
6938,109,4.0,32482,0
194,120,5.0,42600,0
96,52,3.0,12480,0
852,117,5.0,31005,0
5521,112,5.0,44576,0
12510,117,4.0,45162,0
18290,79,4.0,28282,0
7669,31,1.0,11966,0
19755,49,2.0,13524,0
10353,117,6.0,34866,0
6672,70,3.0,25340,0
875,75,3.0,27900,0
17999,78,3.0,30264,0
4517,126,5.0,41328,0
622,81,3.0,22113,0
2182,71,4.0,15620,0
7547,117,7.0,27729,0
11708,46,2.0,18124,0
8944,115,5.0,43700,0
3853,70,3.0,25690,0
6414,52,2.0,15132,0
11453,121,6.0,44528,0
7008,47,3.690378548895899,18142,1
16164,56,2.0,17696,0
9777,44,2.0,14476,0
6784,95,6.0,20330,0
14036,100,6.0,32500,0
15636,53,3.0,16695,0
8688,67,3.690378548895899,22713,1
3681,63,3.0,17451,0
29,55,3.0,19360,0
5017,57,3.0,22173,0
7516,82,4.0,32226,0
12421,105,6.0,35805,0
3018,32,2.0,8160,0
18611,74,3.690378548895899,16724,1
2986,54,2.0,21222,0
11851,129,7.0,34056,0
12104,116,3.690378548895899,40716,1
4214,79,4.0,30178,0
19029,59,3.0,18998,0
5062,86,5.0,26230,0
19081,95,3.0,25840,0
528,110,4.0,28820,0
14306,108,5.0,34020,0
310,83,5.0,27058,0
4038,72,3.0,18072,0
17507,53,3.690378548895899,18444,1
10291,74,3.0,28490,0
3139,62,2.0,18352,0
661,97,5.0,36666,0
9340,44,2.0,13640,0
11680,78,4.0,24102,0
11533,48,2.0,15792,0
12553,78,4.0,28158,0
6597,126,3.690378548895899,44226,1
9291,120,5.0,36600,0
18578,121,5.0,43802,0
15550,52,2.0,13468,0
15494,98,4.0,28910,0
4577,72,4.0,27432,0
4836,104,6.0,31200,0
3918,83,3.0,31208,0
19827,87,3.0,34278,0
3257,53,2.0,19928,0
13238,128,6.0,36480,0
4241,47,2.0,18565,0
10051,91,4.0,33852,0
16342,128,7.0,50432,0
5511,86,3.0,28036,0
16590,35,1.0,12600,0
11889,110,6.0,42020,0
77,118,3.690378548895899,36580,1
12902,52,3.0,10452,0
4770,99,6.0,34551,0
14823,79,5.0,18802,0
14484,65,2.0,23465,0
16620,64,4.0,24512,0
2162,115,6.0,30360,0
1451,105,3.690378548895899,22155,1
12946,104,4.0,28600,0
6334,106,5.0,34238,0
6987,31,1.0,6355,0
2602,81,3.690378548895899,20493,1
5919,99,5.0,34650,0
11005,37,1.0,10360,0
13828,65,3.0,22230,0
5410,110,4.0,26290,0
12229,86,4.0,30616,0
11331,42,1.0,15162,0
16772,38,3.690378548895899,12996,1
9105,32,3.690378548895899,9696,1
4341,67,2.0,26331,0
9935,48,2.0,16560,0
17454,121,6.0,37873,0
14559,119,7.0,30940,0
18350,108,6.0,30672,0
5589,112,4.0,44240,0
8778,52,2.0,20124,0
5707,60,4.0,22620,0
4102,110,4.0,32120,0
7348,116,5.0,32248,0
15554,94,3.690378548895899,25286,1
7323,103,4.0,29149,0
16426,129,5.0,34056,0
18803,117,7.0,30420,0
1112,32,1.0,12320,0
15498,122,8.0,33550,0
6895,116,6.0,39672,0
12425,100,5.0,37200,0
8236,109,5.0,42619,0
4244,119,6.0,42364,0
16590,43,1.0,11051,0
9030,91,5.0,29211,0
17564,92,5.0,28336,0
6670,81,5.0,22275,0
16335,30,1.0,8520,0
11375,51,3.0,18819,0
15110,66,3.690378548895899,23892,1
19838,65,3.690378548895899,18590,1
19552,37,2.0,10508,0
17413,45,3.0,13455,0
4083,100,5.0,28100,0
6626,43,2.0,9546,0
12868,35,2.0,10395,0
3410,105,6.0,38430,0
5757,48,2.0,18672,0
3273,36,1.0,7344,0
3632,70,3.0,23520,0
4690,46,3.0,11224,0
16186,103,5.0,40994,0
6300,35,2.0,9555,0
15076,63,3.0,21861,0
10358,87,3.0,24534,0
9431,57,3.0,17556,0
16924,119,7.0,41174,0
11124,30,1.0,8190,0
4761,70,3.690378548895899,22400,1
15219,38,1.0,14972,0
13956,91,4.0,32578,0
757,88,4.0,30008,0
17874,113,5.0,24860,0
15325,47,2.0,12314,0
9558,32,1.0,11488,0
8534,59,2.0,16815,0
9010,66,3.0,21714,0
4249,110,6.0,25520,0
2836,128,6.0,46080,0
7602,101,5.0,26159,0
3002,92,5.0,24012,0
9653,110,5.0,37730,0
14742,67,3.0,14807,0
9077,122,5.0,39406,0
10006,58,3.0,20880,0
6258,64,2.0,18752,0
16238,68,2.0,26384,0
3267,105,3.690378548895899,34125,1
4584,36,1.0,11088,0
1761,92,3.690378548895899,31188,1
8322,110,6.0,31020,0
18482,91,4.0,19838,0
9084,59,3.690378548895899,16225,1
4540,62,4.0,22320,0
15476,65,3.690378548895899,20605,1
17447,40,1.0,12000,0
3015,32,2.0,12000,0
15549,35,1.0,12880,0
3691,119,6.0,34748,0
6353,74,3.0,15022,0
19974,90,5.0,30420,0
6188,102,5.0,35904,0
12241,100,4.0,28700,0
12455,89,3.0,24208,0
3230,107,5.0,24289,0
1946,101,4.0,38380,0
9075,96,4.0,32448,0
17093,115,5.0,38525,0
9003,66,3.690378548895899,15378,1
8914,55,3.0,20735,0
4508,83,5.0,27971,0
12335,33,1.0,12771,0
2572,96,4.0,35616,0
7320,39,1.0,11661,0
15935,72,3.0,20376,0
8567,49,2.0,11711,0
11501,109,7.0,33463,0
8151,56,3.0,14000,0
6405,40,1.0,15760,0
7505,81,4.0,24705,0
5473,50,2.0,18200,0
14177,43,2.0,10535,0
10058,56,2.0,16688,0
11242,46,2.0,13800,0
15286,57,2.0,19722,0
11068,122,8.0,46848,0
6140,122,8.0,25376,0
12834,68,4.0,21896,0
13133,50,2.0,10550,0
4893,103,6.0,20703,0
8698,115,5.0,29325,0
15819,85,5.0,20485,0
1388,57,3.0,21945,0
19750,105,4.0,30660,0
1418,122,7.0,25620,0
12993,80,3.0,26960,0
10468,66,3.0,24948,0
14276,62,2.0,13826,0
11653,119,7.0,33558,0
12705,94,4.0,32900,0
7033,103,4.0,25853,0
436,111,6.0,24975,0
11509,129,3.690378548895899,38184,1
6184,72,3.0,18504,0
13069,44,2.0,11836,0
12370,118,5.0,39884,0
4078,40,2.0,12720,0
1058,86,4.0,25972,0
13841,82,4.0,20828,0
11987,34,1.0,12784,0
11507,89,4.0,32129,0
14738,77,3.0,18634,0
1848,100,3.690378548895899,21500,1
1216,42,2.0,10962,0
15982,30,1.0,8460,0
13635,76,5.0,28728,0
9455,69,4.0,18354,0
16169,37,1.0,11137,0
18389,51,2.0,17391,0
4644,73,4.0,27156,0
11571,111,3.690378548895899,27195,1
6591,117,4.0,25389,0
18243,64,2.0,23808,0
13530,88,5.0,27544,0
18511,43,2.0,12599,0
10424,49,2.0,17395,0
13999,39,2.0,7995,0
10476,110,6.0,35310,0
14380,119,4.0,33439,0
14781,104,4.0,29016,0
7069,36,1.0,7956,0
16514,79,3.0,22357,0
4269,121,5.0,47674,0
3798,84,4.0,25116,0
14956,101,6.0,27270,0
13273,122,5.0,35258,0
18982,71,3.0,17963,0
9347,37,3.690378548895899,12099,1
3562,107,4.0,24182,0
16661,52,2.0,16588,0
18063,83,5.0,31872,0
1381,115,3.690378548895899,40135,1
12275,92,5.0,25944,0
10936,56,3.0,20160,0
7061,127,6.0,33274,0
644,117,6.0,27963,0
15945,105,4.0,39480,0
3030,96,6.0,36096,0
9138,83,3.0,27805,0
10568,78,3.0,22854,0
11026,46,1.0,13110,0
1401,36,2.0,13716,0
2653,98,3.690378548895899,37338,1
177,65,3.0,25155,0
5858,55,3.0,21010,0
9972,84,4.0,26628,0
2075,99,4.0,28710,0
10184,109,6.0,42837,0
7860,128,3.690378548895899,32640,1
13693,30,1.0,7830,0
1895,108,6.0,32832,0
14561,128,8.0,35712,0
5544,95,6.0,28975,0
1180,43,2.0,12513,0
8487,80,5.0,30240,0
12586,32,1.0,7328,0
12397,56,3.690378548895899,18480,1
8626,109,5.0,37714,0
498,117,6.0,41067,0
5061,48,2.0,10128,0
5961,40,3.690378548895899,15000,1
16651,85,3.0,24055,0
9794,117,6.0,24687,0
3125,61,3.0,21472,0
2815,61,3.0,12749,0
13870,120,6.0,32640,0
10787,46,2.0,13432,0
7263,105,4.0,40530,0
19298,83,3.0,29299,0
11964,113,5.0,37855,0
11209,58,3.690378548895899,22330,1
13239,82,3.0,29684,0
9270,116,5.0,41760,0
947,68,3.0,18768,0
11958,117,6.0,23868,0
14879,46,2.0,16192,0
17694,94,4.0,30174,0
11125,86,5.0,19522,0
7103,74,4.0,22940,0
15687,38,2.0,11628,0
6391,100,3.690378548895899,35800,1
16283,77,4.0,17710,0
2925,88,4.0,33264,0
8085,38,1.0,11210,0
10885,49,2.0,14602,0
15916,110,4.0,35860,0
12163,114,6.0,28044,0
14027,71,3.0,23359,0
8897,52,2.0,10504,0
3424,68,4.0,17680,0
19834,124,5.0,25916,0
12539,93,4.0,30969,0
9376,68,3.0,19584,0
16928,72,3.0,21960,0
147,97,5.0,32980,0
2231,106,4.0,25758,0
12105,95,6.0,36100,0
6114,126,7.0,27594,0
14382,76,5.0,17404,0
5872,82,4.0,23124,0
11305,104,4.0,26832,0
1224,52,2.0,10816,0
17128,118,4.0,41418,0
10260,54,2.0,17172,0
2226,44,3.690378548895899,14608,1
18245,107,4.0,34561,0
18253,111,4.0,25308,0
7236,107,4.0,27285,0
441,63,3.0,23688,0
19502,101,6.0,33936,0
18722,38,1.0,9158,0
786,128,6.0,25856,0
4809,92,4.0,25760,0
6048,114,6.0,38304,0
18826,54,3.690378548895899,19710,1
14147,77,3.0,17556,0
5900,102,5.0,27438,0
19490,31,3.690378548895899,8029,1
8461,52,3.690378548895899,16692,1
2147,65,3.0,14495,0
13567,87,4.0,33408,0
1885,126,7.0,33642,0
10834,89,3.690378548895899,18779,1
11302,123,5.0,26937,0
195,69,3.0,19734,0
18002,37,1.0,8251,0
13201,68,3.0,25976,0
7089,58,2.0,19778,0
9207,95,5.0,28405,0
1012,78,3.0,29640,0
11712,39,1.0,15561,0
19225,92,5.0,23644,0
15810,114,4.0,26562,0
5246,64,2.0,25152,0
14303,45,2.0,11070,0
2444,118,5.0,38114,0
4166,89,5.0,23496,0
15945,37,1.0,10693,0
3745,34,1.0,9146,0
5020,127,7.0,50038,0
1134,57,2.0,11571,0
5730,98,6.0,25186,0
10110,51,2.0,19380,0
10700,34,2.0,7072,0
923,123,5.0,29151,0
13811,53,2.0,10812,0
10610,43,2.0,14405,0
9019,36,1.0,9864,0
3247,107,5.0,40018,0
2765,100,5.0,38400,0
2177,121,5.0,31581,0
11089,66,3.0,20262,0
10831,90,5.0,26550,0
3737,118,6.0,38586,0
10101,67,4.0,23450,0
4729,81,3.0,19359,0
9564,111,5.0,31857,0
13397,73,4.0,14600,0
8277,63,3.0,22113,0
14886,113,5.0,24634,0
15555,50,2.0,18850,0
13121,34,1.0,11220,0
1603,73,3.0,20659,0
8855,72,3.0,19584,0
3000,42,2.0,13020,0
13657,124,6.0,25048,0
19178,123,7.0,28782,0
7280,83,3.690378548895899,28386,1
17878,82,4.0,22796,0
11074,49,2.0,16562,0
13154,124,5.0,32612,0
2498,129,7.0,42957,0
8120,56,2.0,22232,0
13992,128,6.0,48000,0
19828,126,5.0,50148,0
8940,98,4.0,35770,0
897,113,5.0,27685,0
9052,110,7.0,43890,0
17564,48,2.0,14784,0
8781,97,4.0,32495,0
18219,31,1.0,11594,0
19198,37,2.0,11100,0
17229,103,4.0,22969,0
17759,126,7.0,34524,0
19470,80,3.0,22000,0
16296,103,4.0,37595,0
8432,46,2.0,16422,0
14543,124,3.690378548895899,32736,1
12125,31,1.0,8215,0
7637,41,2.0,12218,0
13863,66,3.0,21120,0
10632,127,7.0,35052,0
6313,73,4.0,19126,0
10213,98,6.0,38416,0
5677,94,3.0,26038,0
18451,62,3.0,12958,0
19700,116,6.0,40832,0
11561,88,4.0,33880,0
12701,59,2.0,20001,0
14629,73,4.0,16206,0
8113,49,2.0,11809,0
14184,87,4.0,19575,0
12960,120,5.0,36840,0
739,113,7.0,27120,0
3971,86,4.0,23564,0
17110,105,7.0,28035,0
775,40,2.0,8720,0
14596,101,5.0,35855,0
16879,74,3.0,28934,0
8012,34,1.0,12342,0
3887,70,3.0,27160,0
15352,77,4.0,19712,0
8364,89,4.0,28658,0
18862,113,5.0,38759,0
809,113,5.0,37855,0
7449,61,2.0,12993,0
12322,114,4.0,24282,0
6867,92,4.0,29348,0
16993,111,3.690378548895899,24420,1
5453,113,5.0,32770,0
14081,126,7.0,43092,0
17800,102,4.0,25500,0
11429,82,4.0,31652,0
3052,63,3.0,22365,0
4383,120,6.0,37080,0
9973,69,2.0,18837,0
2963,108,4.0,35640,0
14808,63,3.0,15687,0
15605,40,2.0,9200,0
16498,37,3.690378548895899,8658,1
13357,106,4.0,31376,0
2480,39,2.0,11544,0
1272,104,4.0,32240,0
8091,122,6.0,26352,0
7296,81,3.690378548895899,18792,1
10209,102,4.0,21318,0
7249,55,3.0,11605,0
17811,102,6.0,34578,0
6771,41,2.0,9348,0
17656,117,4.0,40482,0
2980,122,3.690378548895899,29768,1
16892,53,2.0,11925,0
14577,58,3.690378548895899,18908,1
521,58,3.690378548895899,19140,1
16633,105,5.0,22680,0
13680,31,2.0,10261,0
9176,109,4.0,30956,0
9395,90,4.0,29250,0
3915,77,3.0,28798,0
11735,59,3.0,14101,0
17846,45,2.0,15165,0
15368,38,2.0,12730,0
1620,99,4.0,28116,0
13473,114,3.690378548895899,36822,1
16643,109,4.0,35098,0
6019,85,4.0,19890,0
11398,101,6.0,26563,0
7561,103,5.0,22145,0
14009,94,4.0,24534,0
8020,41,2.0,9225,0
10893,123,6.0,33333,0
6121,112,5.0,33264,0
16711,34,2.0,6868,0
19941,78,3.0,28392,0
4356,111,6.0,23643,0
18771,127,5.0,30607,0
12992,98,3.690378548895899,29694,1
17764,63,3.0,21861,0
5397,38,1.0,12996,0
13007,56,2.0,12432,0
19008,127,5.0,49530,0
5096,112,6.0,38864,0
15865,33,2.0,9999,0
2143,118,7.0,26432,0
15703,47,2.0,10716,0
6145,114,7.0,38418,0
7374,94,6.0,35814,0
14845,67,2.0,20636,0
4444,93,4.0,33201,0
18822,127,3.690378548895899,50165,1
18552,110,5.0,22770,0
11135,52,2.0,18668,0
13043,127,5.0,43561,0
1629,127,5.0,32512,0
1112,60,3.0,18900,0
10613,36,2.0,10908,0
2178,36,1.0,9936,0
4653,49,2.0,10878,0
3818,39,2.0,15405,0
14748,96,4.0,25344,0
14147,33,1.0,9042,0
3820,30,1.0,8640,0
11404,44,2.0,11484,0
15869,62,2.0,13516,0
9848,40,1.0,13360,0
2193,81,3.0,28836,0
8248,34,2.0,7650,0
10449,37,3.690378548895899,9990,1
11177,117,6.0,41184,0
8888,105,7.0,31290,0
792,120,6.0,27120,0
11247,120,5.0,31560,0
1986,92,6.0,34132,0
11241,92,5.0,25760,0
6541,76,5.0,20368,0
5070,39,1.0,13728,0
3630,82,5.0,17138,0
16910,49,2.0,14357,0
4468,42,2.0,12264,0
17400,103,3.690378548895899,39758,1
15918,34,2.0,9316,0
17268,103,6.0,39861,0
14108,35,2.0,8505,0
16535,54,3.0,16308,0
15897,70,3.0,21770,0
14206,47,2.0,10058,0
13842,95,4.0,29830,0
13871,67,4.0,17152,0
14973,45,1.0,9945,0
7001,61,3.690378548895899,24217,1
17017,79,3.0,19987,0
12105,51,2.0,19839,0
5196,110,4.0,36850,0
9495,104,3.690378548895899,33592,1
12857,75,3.0,23775,0
154,46,2.0,11684,0
12717,82,3.0,25584,0
10707,49,2.0,18620,0
11727,121,6.0,29282,0
4216,45,2.0,9405,0
2075,102,4.0,27438,0
17098,53,3.690378548895899,13727,1
9176,102,6.0,29682,0
2025,90,4.0,28980,0
10699,49,3.0,13671,0
15200,31,3.690378548895899,7099,1
11001,63,3.0,13419,0
7067,59,2.0,16697,0
8550,70,3.0,19950,0
6487,57,2.0,14706,0
12802,109,6.0,30520,0
9709,76,3.0,26828,0
12809,42,2.0,11130,0
8417,87,3.690378548895899,32190,1
13236,99,4.0,25542,0
8528,32,1.0,8224,0
14711,70,3.0,14770,0
14356,51,2.0,13056,0
7988,99,6.0,39402,0
12287,105,4.0,32970,0
18889,55,3.690378548895899,20570,1
7106,79,4.0,18170,0
15295,74,4.0,20128,0
6808,111,5.0,25641,0
10564,118,5.0,41890,0
3189,36,3.690378548895899,9360,1
17442,61,3.0,17629,0
4950,70,4.0,27090,0
3756,56,2.0,16352,0
12688,100,4.0,30500,0
3530,53,3.0,17066,0
8869,94,6.0,33088,0
6499,90,5.0,26460,0
16381,34,2.0,12240,0
652,95,4.0,37240,0
2717,85,5.0,27030,0
12825,41,1.0,10701,0
19972,81,3.690378548895899,31995,1
2881,60,3.690378548895899,22980,1
5927,101,5.0,38784,0
8756,80,3.0,27200,0
13198,69,2.0,19941,0
901,68,2.0,14688,0
14435,119,7.0,46529,0
11751,35,3.690378548895899,7315,1
2809,102,3.690378548895899,29478,1
10630,98,6.0,24696,0
17328,36,2.0,7740,0
14819,117,6.0,30771,0
10283,65,3.690378548895899,20215,1
13098,113,5.0,44183,0
13868,81,3.690378548895899,21951,1
18526,120,6.0,46320,0
5077,45,2.0,9720,0
7891,71,4.0,14555,0
6649,46,1.0,14168,0
14226,53,2.0,12614,0
18513,43,1.0,10621,0
14634,32,1.0,8224,0
16208,127,8.0,44196,0
6788,41,1.0,9061,0
2069,75,4.0,27825,0
19819,37,3.690378548895899,11729,1
10174,42,2.0,15582,0
3293,113,7.0,29606,0
9136,112,7.0,40768,0
8760,73,4.0,15987,0
1480,64,3.690378548895899,18688,1
5613,98,5.0,28028,0
3808,119,5.0,26894,0
4849,86,3.0,24510,0
536,82,5.0,31324,0
8878,98,6.0,20188,0
18337,35,1.0,7945,0
545,39,1.0,9672,0
13952,30,3.690378548895899,7950,1
4745,76,4.0,16568,0
18280,38,1.0,8398,0
8605,115,6.0,23575,0
7191,33,1.0,10164,0
17626,48,3.0,12720,0
355,46,2.0,12604,0
11797,88,3.690378548895899,23144,1
6045,105,3.690378548895899,33705,1
9779,72,3.0,27576,0
13520,79,3.0,16748,0
1785,58,2.0,15892,0
2076,48,2.0,16176,0
15874,96,4.0,23712,0
14392,56,2.0,18816,0
9505,61,3.0,12688,0
9815,99,4.0,25344,0
16251,83,4.0,20999,0
8200,43,1.0,17114,0
15179,98,4.0,30772,0
17572,76,4.0,15276,0
15636,115,3.690378548895899,42665,1
2793,52,2.0,17680,0
11012,110,6.0,36190,0
18130,103,5.0,37698,0
13104,44,1.0,11572,0
11395,95,5.0,35435,0
6384,61,3.0,15128,0
3808,93,6.0,20088,0
3991,87,3.0,20619,0
19589,106,5.0,27348,0
19531,74,3.0,21608,0
19075,125,5.0,47000,0
14634,95,4.0,20425,0
5103,75,3.0,17400,0
5842,126,6.0,39942,0
492,46,3.0,15778,0
7190,115,5.0,28750,0
17113,128,5.0,48768,0
15354,96,5.0,36960,0
124,122,5.0,47336,0
13720,81,5.0,24786,0
14776,127,6.0,46482,0
12240,110,5.0,22440,0
834,72,3.0,28152,0
6141,114,5.0,40584,0
3259,101,5.0,24745,0
6621,106,3.690378548895899,31270,1
17085,39,3.690378548895899,12285,1
2814,36,1.0,8424,0
4894,42,3.690378548895899,15498,1
15154,111,5.0,42180,0
2026,65,3.0,21060,0
11853,40,1.0,12720,0
9232,49,2.0,14847,0
9272,76,4.0,26828,0
15976,60,2.0,14160,0
2509,51,2.0,18768,0
6055,36,1.0,9288,0
6270,56,2.0,18424,0
17858,106,3.690378548895899,41022,1
3271,62,3.0,22444,0
12049,48,2.0,11520,0
10860,97,4.0,22310,0
1881,97,4.0,29682,0
2457,118,3.690378548895899,26904,1
12859,80,4.0,25920,0
18465,98,4.0,28616,0
10955,47,3.690378548895899,13254,1
4237,76,3.0,24700,0
15920,75,3.0,24975,0
817,110,5.0,36740,0
12419,84,4.0,18228,0
15468,85,3.0,19975,0
8326,123,7.0,41328,0
19068,77,3.0,21868,0
4379,74,4.0,15688,0
6580,36,2.0,8820,0
14672,41,1.0,10947,0
6899,56,2.0,17248,0
11569,121,3.690378548895899,42229,1
2893,69,3.0,17112,0
1005,107,5.0,25359,0
10413,126,6.0,30240,0
18090,56,2.0,17920,0
10705,124,6.0,36084,0
1014,88,3.690378548895899,33528,1
16352,105,4.0,21945,0
12711,96,4.0,23328,0
1242,57,2.0,17955,0
14494,47,2.0,11045,0
8444,52,3.690378548895899,11076,1
12150,48,3.0,16800,0
12129,50,3.0,10750,0
12527,78,4.0,19656,0
106,83,4.0,17430,0
11578,84,4.0,22764,0
10948,90,5.0,20700,0
16849,60,3.0,22140,0
5843,38,1.0,13832,0
17521,71,3.0,15194,0
9430,51,3.0,11118,0
4103,85,4.0,29580,0
16697,45,1.0,15030,0
8576,115,5.0,43930,0
15450,80,3.0,23760,0
3076,102,5.0,21930,0
10769,36,1.0,7236,0
12492,67,3.0,13668,0
3298,106,5.0,22472,0
1775,68,3.0,23664,0
7724,74,4.0,27380,0
3595,113,4.0,25538,0
2231,122,6.0,29524,0
6351,58,2.0,12702,0
9172,66,3.0,19932,0
4737,70,4.0,20300,0
11521,59,2.0,15694,0
5388,65,3.0,19825,0
13762,95,5.0,23085,0
4866,113,7.0,40793,0
10794,50,2.0,17400,0
8935,32,1.0,12736,0
12559,120,5.0,31200,0
13501,52,2.0,19344,0
11375,122,6.0,39406,0
11580,87,4.0,24360,0
16584,128,5.0,25984,0
7787,39,2.0,8463,0
9308,66,3.0,18282,0
17844,73,4.0,20951,0
16062,41,1.0,11890,0
19205,76,4.0,19076,0
1728,89,4.0,20737,0
16586,75,3.690378548895899,17850,1
4642,63,3.0,17514,0
13550,99,4.0,29007,0
12215,47,2.0,10716,0
2720,129,3.690378548895899,45666,1
17953,85,3.690378548895899,17085,1
16439,74,4.0,28638,0
10325,73,3.0,24674,0
12217,67,3.0,23450,0
6525,121,5.0,29282,0
9416,102,6.0,29580,0
13743,57,3.0,13281,0
18808,37,1.0,14134,0
13601,75,5.0,22200,0
14511,71,4.0,18176,0
15715,125,5.0,33750,0
19248,59,3.0,15458,0
4226,90,4.0,27180,0
1472,55,3.0,12595,0
895,44,2.0,8932,0
644,84,4.0,25704,0
5814,123,6.0,30258,0
14277,78,4.0,28080,0
3825,102,5.0,39678,0
18358,35,3.690378548895899,7350,1
9929,63,3.0,17010,0
4620,125,5.0,27500,0
17901,76,3.0,25612,0
10324,54,3.690378548895899,15390,1
4248,107,6.0,25145,0
1951,30,1.0,7440,0
13918,80,4.0,28160,0
1964,120,8.0,24120,0
14868,93,4.0,19065,0
16461,79,4.0,29151,0
5685,109,7.0,34008,0
16426,86,5.0,25198,0
10633,92,4.0,30728,0
19363,62,4.0,14508,0
15777,89,3.690378548895899,27946,1
2982,54,2.0,20628,0
5815,93,4.0,23343,0
11073,92,5.0,26496,0
19798,93,4.0,27435,0
6168,98,4.0,25284,0
3697,66,3.690378548895899,23364,1
12005,56,2.0,17248,0
7140,50,2.0,10450,0
3893,104,4.0,39936,0
8727,127,7.0,46355,0
12015,109,4.0,40875,0
8026,35,1.0,12775,0
2199,95,4.0,27170,0
9119,128,7.0,46208,0
5344,37,1.0,9398,0
15940,124,7.0,46624,0
9284,56,2.0,14168,0
19424,34,1.0,7310,0
14937,74,3.690378548895899,17908,1
12913,120,8.0,25560,0
17491,40,3.690378548895899,15320,1
4398,49,2.0,11515,0
15247,125,6.0,48750,0
17523,69,4.0,13869,0
3702,30,2.0,6420,0
17708,87,4.0,30015,0
308,54,2.0,11070,0
11010,61,2.0,15128,0
4546,34,1.0,12104,0
3107,71,2.0,20306,0
11130,129,7.0,42054,0
17572,102,6.0,40494,0
11767,62,3.0,19034,0
12716,58,3.0,22736,0
3496,98,5.0,28126,0
3036,62,3.0,12462,0
4309,58,3.0,20068,0
2771,44,1.0,10208,0
8446,86,5.0,30272,0
7582,82,3.0,16400,0
1819,55,3.0,21505,0
1035,40,3.690378548895899,14040,1
12836,100,5.0,20700,0
10900,79,4.0,20066,0
11762,117,6.0,40014,0
17042,67,3.0,15678,0
19370,83,3.0,28303,0
9903,46,2.0,10304,0
9569,55,2.0,11825,0
1479,96,6.0,19680,0
11499,117,7.0,34398,0
564,115,3.690378548895899,37950,1
7225,92,4.0,19504,0
18267,113,4.0,26781,0
941,73,4.0,23871,0
4392,118,6.0,40120,0
18569,86,4.0,20812,0
16765,109,5.0,26269,0
16465,112,5.0,23968,0
11648,94,3.690378548895899,30456,1
10766,57,3.0,22344,0
5472,56,2.0,19600,0
2885,56,2.0,14840,0
3496,82,5.0,25994,0
16117,128,5.0,49152,0
8199,112,4.0,44464,0
3828,41,3.690378548895899,11562,1
18567,32,1.0,11936,0
15500,76,5.0,24092,0
3560,114,4.0,24168,0
17582,45,2.0,12150,0
10171,38,3.690378548895899,13718,1
8698,49,2.0,17983,0
2380,67,2.0,21574,0
279,89,4.0,30883,0
19803,68,3.0,14552,0
19913,56,2.0,17976,0
15493,91,3.690378548895899,24843,1
17381,108,4.0,25812,0
13556,40,2.0,14600,0
15525,54,2.0,12312,0
10967,39,2.0,9165,0
1775,111,6.0,25530,0
2879,45,2.0,13140,0
5954,81,4.0,28512,0
850,108,7.0,34344,0
8540,56,3.0,20664,0
2816,66,3.0,20328,0
5448,81,4.0,19440,0
8113,127,7.0,27051,0
12078,117,5.0,33228,0
9571,53,2.0,17119,0
