ID_person,Model,Power,Price,Power_indicator
15689,Nissan,282.1206629834254,1101366,1
16246,KIA,495.0,2845925,0
10250,Infiniti,282.1206629834254,2846012,1
8773,Nissan,282.1206629834254,3993035,1
11703,LADA,216.0,1856482,0
1006,Audi,385.0,1036033,0
1197,Daewoo,313.0,210490,0
1324,Toyota,265.0,1513089,0
5374,Subaru,170.0,3564364,0
17998,Subaru,282.1206629834254,2535097,1
12592,Ford,264.0,1626569,0
19248,KIA,492.0,1815148,0
12442,LADA,183.0,1999343,0
13800,Ford,282.1206629834254,2363976,1
19365,LADA,208.0,3514304,0
685,LADA,477.0,2628693,0
150,LADA,248.0,2605583,0
14786,Infiniti,189.0,438365,0
5859,LADA,197.0,2305462,0
5700,BMW,361.0,1265880,0
18588,Infiniti,449.0,3042135,0
15729,Ford,304.0,1851739,0
13326,Mercedez-Benz,223.0,1666167,0
6402,Mercedez-Benz,326.0,2301812,0
8663,Nissan,455.0,2654599,0
18779,LADA,451.0,3885046,0
18176,LADA,238.0,2441240,0
8000,BMW,379.0,2877696,0
8129,Mercedez-Benz,420.0,3854428,0
9092,Audi,77.0,3999601,0
17091,Mercedez-Benz,282.1206629834254,3343793,1
17935,LADA,296.0,3310727,0
18565,BMW,135.0,2533069,0
5070,Infiniti,107.0,3926911,0
8852,Toyota,315.0,567773,0
16303,Audi,450.0,725109,0
9931,Audi,427.0,1793741,0
15732,Subaru,242.0,2955239,0
2941,KIA,282.1206629834254,3153107,1
8656,Subaru,260.0,2767802,0
19832,Toyota,282.1206629834254,2474969,1
1443,Mercedez-Benz,171.0,3937189,0
540,Ford,328.0,1231437,0
12869,KIA,282.1206629834254,3513667,1
8779,Toyota,282.1206629834254,2046443,1
8922,KIA,401.0,2358257,0
16634,Ford,371.0,3184277,0
19238,BMW,282.1206629834254,1415943,1
1481,LADA,162.0,2498429,0
11893,Infiniti,152.0,968738,0
14607,Ford,235.0,3788862,0
12701,Ford,241.0,3772263,0
14634,Ford,366.0,1589419,0
2334,Toyota,334.0,842897,0
14444,Mercedez-Benz,378.0,3303460,0
1318,Infiniti,335.0,2634129,0
14154,Audi,411.0,1230339,0
9066,BMW,240.0,1864741,0
15138,BMW,307.0,3095084,0
16596,Ford,259.0,3724671,0
1736,Mercedez-Benz,226.0,3906930,0
12916,Toyota,427.0,719417,0
19996,Subaru,80.0,3413021,0
13807,Infiniti,123.0,528462,0
6243,Mercedez-Benz,90.0,3632374,0
11185,Audi,282.1206629834254,3525530,1
17553,KIA,221.0,918591,0
1791,Ford,100.0,1358817,0
19013,Toyota,458.0,3863200,0
6410,Daewoo,282.1206629834254,1894681,1
17031,KIA,101.0,793932,0
19259,LADA,228.0,3896681,0
10934,Nissan,136.0,1897107,0
10213,Subaru,282.1206629834254,2169847,1
11353,Toyota,282.1206629834254,1574877,1
6108,Toyota,192.0,2318523,0
19461,Audi,282.1206629834254,2185994,1
10024,Audi,117.0,205284,0
4151,Mercedez-Benz,87.0,2156473,0
15575,Mercedez-Benz,179.0,467224,0
2646,Toyota,99.0,855670,0
17367,Toyota,83.0,650088,0
7081,Subaru,180.0,3908524,0
2026,BMW,315.0,1018346,0
9742,LADA,282.1206629834254,1767927,1
14477,Mercedez-Benz,402.0,1976261,0
17674,Subaru,282.1206629834254,3116621,1
15247,BMW,213.0,205808,0
8446,Nissan,299.0,2392255,0
12984,Infiniti,281.0,3927885,0
9712,Nissan,367.0,2734381,0
1412,Audi,282.1206629834254,3048890,1
16463,BMW,134.0,654193,0
13598,Ford,192.0,3752353,0
8939,KIA,234.0,1010272,0
3041,Daewoo,144.0,2891368,0
4535,Mercedez-Benz,282.1206629834254,2037479,1
4262,Toyota,268.0,2742764,0
9767,Daewoo,392.0,2292862,0
1351,Mercedez-Benz,344.0,1256401,0
4935,Mercedez-Benz,225.0,3825768,0
15435,BMW,282.1206629834254,957774,1
1384,KIA,257.0,2946792,0
18838,Mercedez-Benz,362.0,1532223,0
6251,Nissan,249.0,3638975,0
7986,Ford,332.0,3111929,0
13952,Ford,282.1206629834254,3754788,1
3333,Nissan,384.0,888333,0
4575,Toyota,282.1206629834254,3581044,1
13663,Toyota,417.0,981016,0
8428,Audi,282.1206629834254,1210211,1
13981,Nissan,254.0,545954,0
3727,Audi,154.0,444125,0
16052,KIA,208.0,533966,0
6965,Nissan,482.0,3712831,0
10401,BMW,282.1206629834254,1069528,1
2474,Nissan,343.0,1954290,0
13874,KIA,144.0,1888000,0
7752,Subaru,122.0,236163,0
8732,KIA,242.0,3756836,0
5721,LADA,348.0,3131943,0
3331,BMW,345.0,1907815,0
13028,KIA,199.0,743098,0
5100,Audi,284.0,2531993,0
12652,Subaru,352.0,3363570,0
10216,Subaru,212.0,969183,0
16525,Nissan,241.0,2137017,0
6975,Nissan,475.0,3541426,0
3128,Ford,84.0,3988972,0
15344,Subaru,347.0,1820254,0
10591,Audi,349.0,1211373,0
9057,LADA,282.1206629834254,3402105,1
18887,Daewoo,323.0,544789,0
2448,Ford,394.0,2033429,0
2931,LADA,81.0,768599,0
9937,Audi,260.0,1447658,0
3240,LADA,77.0,3265445,0
9941,KIA,353.0,2032076,0
12244,Mercedez-Benz,103.0,3245725,0
1535,Ford,193.0,1630433,0
17995,KIA,407.0,1505512,0
10537,Subaru,177.0,1438180,0
19423,Audi,397.0,1579106,0
6182,Audi,83.0,3601792,0
14739,Toyota,475.0,620629,0
4722,Subaru,282.1206629834254,3884750,1
2874,Mercedez-Benz,279.0,3194505,0
3336,BMW,326.0,306621,0
11105,Subaru,201.0,1459457,0
9867,LADA,292.0,1807523,0
2096,KIA,282.1206629834254,506981,1
14949,Ford,322.0,3491181,0
5112,Toyota,275.0,2626269,0
8164,BMW,282.1206629834254,1064152,1
4563,LADA,180.0,335088,0
113,Infiniti,468.0,2600767,0
3641,KIA,220.0,3940824,0
15201,LADA,75.0,3882412,0
7948,Ford,267.0,3039148,0
8844,Nissan,384.0,2739402,0
18876,Toyota,282.1206629834254,1049871,1
479,Infiniti,205.0,1513683,0
16862,Subaru,249.0,2182851,0
983,Daewoo,383.0,3306707,0
6820,BMW,282.1206629834254,2854570,1
4503,Daewoo,399.0,1645621,0
12254,Audi,133.0,523358,0
18189,LADA,282.1206629834254,3552900,1
19667,KIA,111.0,3061812,0
19488,Infiniti,347.0,3718524,0
13290,Infiniti,293.0,1964681,0
17985,Daewoo,466.0,2370406,0
1520,LADA,471.0,3464946,0
1909,Daewoo,391.0,3797986,0
2888,Nissan,391.0,1065775,0
12199,Toyota,221.0,1355760,0
16696,Subaru,116.0,1597468,0
2515,Infiniti,282.1206629834254,477428,1
1765,KIA,381.0,2274182,0
11521,Daewoo,310.0,2886003,0
1018,Toyota,109.0,3600403,0
11092,Subaru,164.0,2181071,0
9565,Subaru,348.0,3102522,0
1140,Subaru,222.0,2254122,0
6692,Ford,113.0,1670457,0
10709,Subaru,337.0,1241884,0
8748,Mercedez-Benz,137.0,1858906,0
15378,Daewoo,160.0,1601851,0
15996,Audi,277.0,481085,0
18317,KIA,473.0,1980708,0
16191,Infiniti,474.0,898176,0
1183,BMW,415.0,1226548,0
4648,Toyota,323.0,2556160,0
50,Subaru,342.0,2468993,0
19345,Mercedez-Benz,240.0,808857,0
17302,Mercedez-Benz,205.0,2290663,0
5743,Nissan,260.0,1038787,0
19544,LADA,212.0,1149779,0
8771,Daewoo,365.0,3523788,0
5626,Nissan,440.0,3684558,0
10039,Toyota,282.1206629834254,433496,1
7259,Toyota,119.0,1969848,0
15181,Audi,178.0,2303306,0
9899,LADA,205.0,2242852,0
14247,KIA,264.0,1087144,0
6937,Audi,490.0,2513745,0
2887,Daewoo,468.0,3083605,0
6655,LADA,143.0,346516,0
12625,Subaru,379.0,2962324,0
16470,Infiniti,485.0,875042,0
12522,Ford,224.0,697901,0
3409,BMW,474.0,1872178,0
15739,Toyota,103.0,3969175,0
4597,Nissan,282.1206629834254,1477817,1
13538,Mercedez-Benz,444.0,1928511,0
5030,LADA,265.0,749875,0
8403,Subaru,354.0,954273,0
18206,Ford,443.0,2959190,0
12813,Mercedez-Benz,282.1206629834254,2800273,1
8581,Mercedez-Benz,247.0,1619035,0
13526,Nissan,282.1206629834254,306283,1
3593,LADA,226.0,1571680,0
9613,Audi,331.0,2286743,0
15231,Audi,91.0,388645,0
19428,Daewoo,407.0,3033737,0
19416,Nissan,370.0,3441177,0
9984,Daewoo,335.0,2605658,0
11832,Mercedez-Benz,285.0,3535584,0
1490,Infiniti,124.0,1827834,0
18987,Mercedez-Benz,182.0,3916585,0
5444,BMW,282.1206629834254,1348817,1
11589,Mercedez-Benz,349.0,3288832,0
11092,KIA,128.0,3458243,0
6989,BMW,400.0,3274695,0
19134,Toyota,174.0,3188260,0
1571,Mercedez-Benz,149.0,3825539,0
1172,BMW,141.0,3205735,0
9421,Infiniti,282.1206629834254,3953160,1
9059,Mercedez-Benz,73.0,2024147,0
18035,Subaru,318.0,2670536,0
18569,LADA,134.0,289112,0
12481,Daewoo,294.0,392160,0
10249,Mercedez-Benz,282.1206629834254,3561447,1
10017,Daewoo,211.0,3194010,0
16210,Mercedez-Benz,284.0,363712,0
18586,Nissan,371.0,1395507,0
243,Nissan,455.0,1975411,0
2857,Ford,189.0,3840348,0
6522,Toyota,161.0,1165527,0
15055,Daewoo,103.0,2839545,0
11979,Ford,298.0,1234996,0
7847,BMW,139.0,996232,0
3991,Daewoo,394.0,1121123,0
2234,Nissan,430.0,3980194,0
15277,KIA,378.0,395491,0
9868,Infiniti,362.0,1643868,0
15652,KIA,498.0,1416808,0
19973,Daewoo,127.0,3121711,0
5260,Infiniti,228.0,3890683,0
18781,Ford,282.1206629834254,2002970,1
3172,Subaru,419.0,2680267,0
2586,Mercedez-Benz,489.0,476567,0
4169,Daewoo,269.0,3400668,0
19965,Toyota,363.0,1749506,0
18738,Subaru,257.0,3570178,0
18572,Daewoo,475.0,1606960,0
11917,Toyota,282.1206629834254,1983826,1
19791,Mercedez-Benz,220.0,2520449,0
15412,LADA,212.0,3674613,0
10145,Nissan,268.0,598221,0
2527,Toyota,339.0,3166820,0
5326,Ford,387.0,2724389,0
9431,KIA,282.1206629834254,1918999,1
17060,Infiniti,282.1206629834254,2449459,1
16710,Daewoo,324.0,3335699,0
9722,BMW,156.0,594180,0
2874,Mercedez-Benz,282.1206629834254,1158688,1
17347,Toyota,282.1206629834254,2143346,1
19207,Toyota,282.1206629834254,1869875,1
4218,LADA,426.0,2517798,0
11596,Infiniti,399.0,2801759,0
14017,Ford,348.0,3356367,0
13352,Subaru,159.0,2297657,0
19589,BMW,422.0,3053155,0
11761,Ford,361.0,515909,0
12058,BMW,413.0,3992162,0
12102,Audi,282.1206629834254,258518,1
1693,Toyota,314.0,994777,0
19200,LADA,370.0,971234,0
14665,LADA,147.0,2564649,0
15537,Daewoo,282.1206629834254,619575,1
15174,KIA,129.0,1725174,0
8495,Mercedez-Benz,282.1206629834254,954747,1
9971,Infiniti,392.0,964969,0
9125,Audi,310.0,2896664,0
3071,KIA,423.0,819492,0
11316,LADA,437.0,3213411,0
16835,Nissan,375.0,1959229,0
12936,Infiniti,428.0,2330907,0
16920,Mercedez-Benz,299.0,3460001,0
1690,Daewoo,208.0,2839553,0
5010,LADA,75.0,1584772,0
19118,Audi,155.0,3879619,0
19390,BMW,230.0,3277594,0
601,Mercedez-Benz,423.0,2960425,0
8740,Ford,316.0,2557367,0
14118,BMW,339.0,1316315,0
375,LADA,320.0,2558312,0
13378,KIA,405.0,1627981,0
17027,Daewoo,217.0,3989755,0
19282,Ford,204.0,1526104,0
19466,Audi,193.0,2797595,0
14140,BMW,488.0,3897776,0
16449,Infiniti,89.0,601673,0
12547,Nissan,89.0,3007240,0
15587,KIA,400.0,3252802,0
13995,BMW,73.0,1335560,0
9743,KIA,232.0,3486743,0
9469,Nissan,473.0,2344154,0
15553,Audi,122.0,2294185,0
5834,Nissan,224.0,345758,0
10546,Nissan,408.0,3656396,0
11484,Toyota,282.1206629834254,720295,1
1061,Mercedez-Benz,485.0,611179,0
12095,LADA,140.0,3384877,0
18654,BMW,83.0,2759146,0
13835,Nissan,101.0,828792,0
11985,Daewoo,397.0,3437809,0
14847,Subaru,273.0,748274,0
8661,Ford,344.0,1317841,0
5405,Ford,481.0,3473741,0
17054,BMW,344.0,546805,0
18103,Subaru,350.0,2062933,0
144,BMW,373.0,3247627,0
8384,LADA,288.0,610076,0
16907,Daewoo,380.0,3477649,0
16877,Audi,496.0,1086361,0
18330,BMW,79.0,304334,0
10360,LADA,204.0,361195,0
13506,Mercedez-Benz,282.1206629834254,3361988,1
7108,Audi,284.0,3547200,0
15522,BMW,81.0,3495390,0
5364,Infiniti,497.0,1759939,0
332,LADA,388.0,2777535,0
14373,Subaru,282.1206629834254,2112618,1
7049,Daewoo,387.0,3108502,0
6121,Audi,89.0,2334965,0
19769,KIA,279.0,2797073,0
8124,Subaru,119.0,3458707,0
10180,Audi,282.1206629834254,2279500,1
3152,Ford,144.0,1718273,0
1243,Toyota,421.0,1642901,0
8697,Audi,434.0,1797977,0
2579,LADA,397.0,889808,0
14529,Daewoo,161.0,1730867,0
9512,LADA,315.0,3784556,0
9816,Ford,108.0,1131736,0
600,Daewoo,414.0,2850289,0
3941,Ford,471.0,1198169,0
12764,Nissan,492.0,3140553,0
19933,LADA,151.0,2617687,0
5282,Toyota,460.0,3728239,0
17500,Ford,203.0,427366,0
12504,Daewoo,147.0,3653915,0
769,Ford,282.1206629834254,244254,1
7173,Mercedez-Benz,282.1206629834254,1919181,1
1423,Ford,432.0,1184667,0
6396,Ford,278.0,3025378,0
12329,Nissan,486.0,205032,0
11671,LADA,383.0,1276115,0
9085,Daewoo,372.0,611478,0
16700,LADA,93.0,3842520,0
13313,Subaru,299.0,1246252,0
5258,Subaru,261.0,2387271,0
2015,LADA,380.0,2130018,0
18362,Toyota,388.0,3870351,0
805,BMW,282.1206629834254,2993429,1
14835,Toyota,282.1206629834254,2481766,1
1589,Ford,227.0,901398,0
10387,KIA,327.0,2591136,0
8499,LADA,390.0,3953030,0
5786,LADA,363.0,2572345,0
1018,Infiniti,86.0,2973262,0
3282,Mercedez-Benz,80.0,2818402,0
13660,Mercedez-Benz,464.0,624911,0
8967,BMW,283.0,429931,0
13445,LADA,383.0,1247772,0
16860,KIA,163.0,1145168,0
11636,Toyota,216.0,1845674,0
6728,Subaru,282.1206629834254,3163393,1
3149,Toyota,388.0,3134959,0
8543,Nissan,471.0,3103129,0
4270,Nissan,124.0,1670921,0
4919,Daewoo,485.0,702983,0
10319,Daewoo,241.0,868980,0
7300,BMW,108.0,834291,0
14252,Nissan,447.0,2369904,0
5115,BMW,282.1206629834254,2715138,1
19308,Mercedez-Benz,262.0,2307809,0
17541,BMW,131.0,1421908,0
7310,Infiniti,231.0,2628089,0
13243,Nissan,282.1206629834254,3149819,1
810,Audi,406.0,689383,0
18198,Daewoo,376.0,3221118,0
14121,Daewoo,364.0,927745,0
6827,Mercedez-Benz,208.0,3608954,0
6686,Subaru,409.0,1622468,0
12095,Infiniti,70.0,2734869,0
13997,LADA,181.0,2657297,0
13703,Infiniti,402.0,3437420,0
14778,Infiniti,131.0,3855281,0
6055,Infiniti,438.0,965565,0
2205,Audi,116.0,3883864,0
13902,Infiniti,485.0,2533203,0
10510,Toyota,144.0,1809497,0
9480,Mercedez-Benz,317.0,2027231,0
5276,Toyota,381.0,663121,0
7114,KIA,282.1206629834254,467260,1
3834,LADA,107.0,456365,0
6165,Toyota,103.0,2340489,0
6990,KIA,128.0,909128,0
5835,Nissan,282.1206629834254,2153493,1
12094,KIA,162.0,1191127,0
9515,Daewoo,422.0,3745316,0
3053,LADA,417.0,871949,0
10541,Infiniti,226.0,2215143,0
18013,Subaru,213.0,967919,0
3236,Daewoo,306.0,2037406,0
18582,BMW,282.1206629834254,1676180,1
16140,Mercedez-Benz,202.0,512883,0
8397,Audi,435.0,1049000,0
10799,Toyota,121.0,231900,0
2913,Infiniti,475.0,1129920,0
2889,Nissan,349.0,3640535,0
7773,Toyota,406.0,3456284,0
17889,Daewoo,331.0,3394486,0
18696,Subaru,171.0,3978997,0
18000,Ford,288.0,212579,0
18862,BMW,452.0,2960924,0
7027,Toyota,265.0,3597525,0
1552,Infiniti,282.1206629834254,3659502,1
1593,BMW,379.0,2535751,0
11533,Infiniti,189.0,2173043,0
13326,Audi,456.0,3982119,0
13924,Nissan,476.0,1968576,0
8889,Audi,410.0,270106,0
8774,Toyota,256.0,3731139,0
5116,Nissan,386.0,3921405,0
16526,Mercedez-Benz,444.0,1530597,0
1010,Nissan,142.0,1902792,0
16575,Ford,439.0,2015493,0
7131,Daewoo,460.0,2533281,0
12347,Nissan,140.0,653575,0
12183,BMW,409.0,1906498,0
6347,Subaru,493.0,227270,0
2755,Daewoo,118.0,1152230,0
6265,Subaru,255.0,584931,0
9613,Infiniti,282.1206629834254,693389,1
8994,Subaru,392.0,2743952,0
8591,Subaru,404.0,2936048,0
9749,Daewoo,446.0,387300,0
12219,KIA,178.0,637166,0
12441,Subaru,283.0,565278,0
558,Nissan,159.0,1810789,0
13219,Infiniti,373.0,3060595,0
8871,BMW,213.0,451574,0
3838,BMW,160.0,802738,0
13072,LADA,243.0,260650,0
16431,KIA,137.0,350244,0
8688,Audi,482.0,3511727,0
13893,Nissan,85.0,786648,0
16754,Mercedez-Benz,282.1206629834254,3591360,1
14192,Toyota,354.0,2300121,0
6,Toyota,460.0,2658149,0
9022,Subaru,222.0,3575017,0
11118,Subaru,75.0,1370483,0
4824,Subaru,467.0,2393890,0
6717,Subaru,282.1206629834254,2548377,1
3318,LADA,90.0,204339,0
8114,KIA,205.0,650540,0
19354,KIA,494.0,1911236,0
12329,LADA,253.0,467117,0
6326,Audi,495.0,2039485,0
3582,Audi,233.0,1718759,0
9713,Nissan,428.0,2822543,0
14608,KIA,483.0,2851335,0
17610,Daewoo,388.0,2152501,0
2857,Audi,145.0,1388822,0
16068,Toyota,359.0,3543818,0
4594,Toyota,172.0,2147943,0
704,Subaru,184.0,1594159,0
717,Daewoo,251.0,3112313,0
12245,KIA,423.0,3897026,0
13855,BMW,381.0,779487,0
14487,Ford,122.0,2025266,0
2778,Ford,483.0,2418917,0
1720,Toyota,303.0,3996785,0
4141,Daewoo,353.0,3197842,0
9077,Infiniti,403.0,2814190,0
2732,Infiniti,282.1206629834254,2346490,1
6822,Ford,295.0,1255326,0
4559,Daewoo,213.0,2179107,0
6014,LADA,282.1206629834254,3816874,1
17588,Nissan,347.0,1716207,0
7643,Ford,282.1206629834254,823261,1
2131,Nissan,89.0,708656,0
1568,Mercedez-Benz,439.0,3923646,0
14684,LADA,73.0,3872030,0
12678,Daewoo,146.0,2765639,0
4259,Mercedez-Benz,406.0,2390068,0
5697,Daewoo,353.0,3818874,0
4870,Audi,319.0,2583400,0
6646,Daewoo,145.0,2157058,0
1324,Infiniti,230.0,2285804,0
11125,Audi,282.1206629834254,1436882,1
3770,Ford,248.0,2924546,0
11759,Audi,202.0,899737,0
226,LADA,161.0,988856,0
6700,Ford,301.0,1383538,0
13403,Daewoo,250.0,2624817,0
4457,Mercedez-Benz,128.0,881774,0
13070,Infiniti,387.0,3022712,0
14338,BMW,335.0,2535677,0
18978,Audi,427.0,2926599,0
18541,Daewoo,104.0,3994572,0
17040,Nissan,418.0,1114098,0
2345,Mercedez-Benz,190.0,2972985,0
8781,KIA,440.0,925499,0
8486,Toyota,77.0,995936,0
3129,Ford,241.0,2518731,0
8791,Toyota,301.0,1428122,0
9370,Ford,400.0,1776996,0
346,LADA,243.0,2667372,0
18637,LADA,94.0,1624645,0
11578,Subaru,344.0,2030931,0
17057,Daewoo,134.0,3585458,0
16169,Daewoo,71.0,1452516,0
1570,KIA,159.0,592195,0
16185,Subaru,282.1206629834254,3190274,1
15549,Nissan,282.1206629834254,493814,1
7520,Daewoo,282.1206629834254,3221181,1
11834,Nissan,358.0,2981484,0
426,KIA,150.0,3640088,0
11866,Ford,242.0,575343,0
5916,Ford,325.0,3820561,0
5969,Subaru,409.0,545059,0
18603,Toyota,452.0,1128362,0
10133,KIA,251.0,2300667,0
18278,Audi,156.0,2316507,0
1476,Nissan,354.0,3977257,0
19761,BMW,405.0,2033501,0
12495,LADA,439.0,3382501,0
928,BMW,80.0,1839041,0
15347,KIA,79.0,3989764,0
6001,Infiniti,248.0,2161931,0
19591,Audi,282.1206629834254,3160004,1
18859,Infiniti,493.0,1210150,0
7636,Audi,289.0,3752412,0
7181,KIA,112.0,514113,0
18371,Nissan,238.0,3221534,0
18624,Infiniti,347.0,1843017,0
16776,Subaru,496.0,2890438,0
16059,Nissan,380.0,1357554,0
6479,Daewoo,141.0,3892196,0
6790,Nissan,491.0,3848386,0
10957,KIA,237.0,3957640,0
12371,KIA,274.0,1549386,0
12615,Nissan,282.1206629834254,762975,1
13052,Infiniti,110.0,3312627,0
6366,LADA,413.0,1043891,0
14557,LADA,287.0,2929868,0
8568,KIA,407.0,3854613,0
12083,Infiniti,272.0,489414,0
10852,Infiniti,130.0,647966,0
13463,BMW,218.0,1771424,0
8665,Subaru,198.0,3017851,0
12308,Infiniti,311.0,3015484,0
19704,Daewoo,110.0,1770369,0
4092,BMW,385.0,2366780,0
7270,LADA,282.1206629834254,2512092,1
15791,KIA,219.0,604909,0
18792,LADA,187.0,3724275,0
3758,Subaru,221.0,1484744,0
14469,Toyota,450.0,1683864,0
15887,BMW,282.1206629834254,265626,1
12253,Subaru,433.0,3915350,0
14297,BMW,464.0,3350675,0
15340,LADA,335.0,2321857,0
19819,Audi,486.0,3315887,0
10634,Mercedez-Benz,408.0,1494889,0
16899,Nissan,290.0,2213257,0
13356,Infiniti,124.0,3757268,0
14447,Audi,94.0,3662028,0
9600,Mercedez-Benz,382.0,756905,0
639,Daewoo,384.0,1768329,0
17062,Infiniti,282.1206629834254,3214569,1
3814,Ford,150.0,532508,0
7764,Toyota,205.0,3866255,0
6086,BMW,159.0,1060165,0
3495,Toyota,359.0,3442924,0
1440,Nissan,364.0,1604257,0
1632,Daewoo,355.0,1849256,0
15600,Audi,71.0,3053108,0
19507,Nissan,131.0,1982959,0
13808,Nissan,282.1206629834254,1048230,1
736,KIA,132.0,2515697,0
5154,Nissan,361.0,1718171,0
12935,Ford,439.0,3440078,0
18606,BMW,462.0,1176888,0
10112,Audi,204.0,1496741,0
4480,KIA,197.0,3488387,0
356,Infiniti,212.0,1484891,0
9948,LADA,211.0,1826154,0
3777,Infiniti,282.1206629834254,2474231,1
8256,Ford,477.0,3379541,0
1869,BMW,419.0,2420375,0
17683,Mercedez-Benz,436.0,898581,0
8940,Audi,137.0,1680986,0
3376,Audi,282.1206629834254,3201581,1
12218,KIA,404.0,2139304,0
10017,Daewoo,122.0,2808193,0
11089,Daewoo,117.0,2579219,0
4138,Nissan,495.0,1908343,0
13856,Nissan,128.0,3055379,0
10815,Toyota,179.0,342530,0
18100,LADA,375.0,2144435,0
17920,Nissan,327.0,339165,0
12097,BMW,459.0,3956516,0
19901,LADA,84.0,681629,0
17782,LADA,161.0,3247645,0
8240,Daewoo,92.0,728895,0
12584,Mercedez-Benz,205.0,1080889,0
6877,Audi,129.0,878792,0
9327,LADA,223.0,557054,0
4984,Subaru,405.0,643395,0
17247,Mercedez-Benz,289.0,1024422,0
4877,Daewoo,282.1206629834254,697196,1
7347,Audi,245.0,2252318,0
1038,Daewoo,480.0,549074,0
10698,LADA,453.0,2446811,0
6084,Mercedez-Benz,442.0,616162,0
1538,Ford,243.0,910071,0
9091,Daewoo,212.0,3075830,0
64,Audi,127.0,3545927,0
7113,Toyota,138.0,3612115,0
8732,Daewoo,399.0,367800,0
8171,Nissan,315.0,2185246,0
6700,Ford,445.0,2166243,0
13497,Infiniti,225.0,3488358,0
8120,Mercedez-Benz,388.0,3629195,0
8252,Infiniti,244.0,360684,0
2576,Mercedez-Benz,189.0,1295039,0
5809,Infiniti,244.0,1989095,0
644,Ford,301.0,2155926,0
11770,Toyota,356.0,3366638,0
4404,Subaru,282.1206629834254,3374262,1
363,Nissan,223.0,3900471,0
1462,Infiniti,256.0,1853878,0
1850,Infiniti,120.0,1887332,0
3174,Ford,148.0,1314880,0
17124,BMW,484.0,2988155,0
12708,Infiniti,423.0,588458,0
1279,Mercedez-Benz,478.0,2734664,0
14449,KIA,96.0,944015,0
14228,Mercedez-Benz,247.0,1144853,0
8565,Toyota,129.0,324025,0
10622,Toyota,411.0,1417910,0
18673,LADA,202.0,299127,0
4309,Toyota,315.0,1057363,0
5691,Mercedez-Benz,92.0,1975712,0
17530,Mercedez-Benz,282.1206629834254,407151,1
2125,KIA,282.1206629834254,3424398,1
9248,Toyota,265.0,820616,0
6831,BMW,439.0,3970018,0
7387,Infiniti,126.0,3782066,0
12107,Daewoo,305.0,1831261,0
17770,Infiniti,422.0,2753899,0
2696,Daewoo,285.0,1390333,0
3352,Ford,103.0,1589226,0
3561,KIA,171.0,370042,0
14517,LADA,465.0,3594810,0
18794,Mercedez-Benz,492.0,1215986,0
5057,Infiniti,221.0,3876261,0
13459,Daewoo,97.0,2381121,0
6513,Ford,282.1206629834254,3977561,1
9279,Subaru,186.0,1464088,0
9172,Mercedez-Benz,204.0,3462486,0
8796,KIA,169.0,3127151,0
6412,Daewoo,282.1206629834254,3533450,1
5280,Audi,212.0,1372301,0
15809,Subaru,353.0,1959860,0
14640,Audi,328.0,1871832,0
10537,Ford,191.0,2524607,0
16090,Audi,105.0,1655703,0
110,Daewoo,484.0,1241708,0
5338,Toyota,222.0,446668,0
4446,BMW,216.0,1794941,0
6323,LADA,258.0,439267,0
17493,Audi,205.0,840122,0
15158,Toyota,356.0,297048,0
10792,Ford,86.0,2940777,0
355,BMW,148.0,3744024,0
9816,LADA,344.0,3573124,0
19652,Mercedez-Benz,224.0,203567,0
15843,LADA,325.0,2731703,0
18353,Infiniti,284.0,957195,0
17108,Nissan,382.0,2121463,0
1047,Infiniti,310.0,3735475,0
1315,Infiniti,336.0,1855243,0
544,Nissan,154.0,606541,0
15701,Audi,275.0,3358703,0
1017,KIA,474.0,3977662,0
12202,Audi,282.1206629834254,574692,1
15178,Audi,480.0,2785180,0
12593,Nissan,134.0,1289771,0
7703,Subaru,282.1206629834254,363214,1
578,BMW,490.0,2277668,0
2537,Subaru,229.0,1650914,0
3544,KIA,137.0,3198236,0
19132,Ford,144.0,3060914,0
13329,Subaru,355.0,1588932,0
12082,Ford,454.0,378181,0
17522,Infiniti,301.0,2453479,0
12569,LADA,161.0,266994,0
4800,Audi,188.0,1215259,0
2526,Nissan,220.0,2779516,0
3936,Subaru,194.0,866045,0
2571,Toyota,118.0,783851,0
7836,KIA,470.0,1736779,0
3916,Infiniti,112.0,2759351,0
6385,Nissan,413.0,405984,0
10348,Nissan,491.0,2086717,0
1263,Subaru,282.1206629834254,2834412,1
4004,Subaru,243.0,1711478,0
1015,Toyota,87.0,3504099,0
11156,KIA,282.1206629834254,1203902,1
17167,Nissan,220.0,697921,0
2999,BMW,180.0,3617762,0
369,LADA,210.0,2594663,0
14348,KIA,139.0,544460,0
14658,KIA,255.0,844771,0
4291,Audi,82.0,3218520,0
7652,Audi,280.0,3804130,0
14761,Subaru,470.0,1241574,0
2093,Daewoo,229.0,2959477,0
15033,Subaru,72.0,1237606,0
4618,Toyota,464.0,2994143,0
15617,Infiniti,116.0,745334,0
8877,LADA,426.0,756390,0
9995,Infiniti,221.0,1605052,0
2507,Infiniti,375.0,2180919,0
8711,Nissan,282.1206629834254,3267312,1
4851,Ford,392.0,394111,0
6099,LADA,383.0,1363136,0
16538,Ford,256.0,3569249,0
10273,LADA,472.0,2567335,0
12151,Mercedez-Benz,303.0,3575917,0
993,Ford,423.0,1826475,0
19677,Toyota,173.0,3387902,0
